member_id,first_created_datetime,signup_datetime
568496,11/28/2021 20:42:06,11/24/2021 14:57:35
568497,1/28/2022 21:21:33,11/24/2021 14:57:44
568560,06/08/2022 15:57,11/24/2021 15:18:19
568697,2/25/2022 14:41:59,11/24/2021 16:04:02
568868,05/09/2022 22:47,11/24/2021 16:53:18
568981,6/20/2022 19:22:21,11/24/2021 18:10:04
569040,1/23/2022 14:56:43,11/24/2021 18:57:29
569070,6/13/2022 12:28:35,11/24/2021 19:51:56
569205,06/12/2022 12:51,11/24/2021 23:10:59
569279,02/03/2022 18:51,11/25/2021 0:07:00
569475,02/06/2022 12:50,11/25/2021 1:33:51
569614,6/20/2022 21:51:12,11/25/2021 2:40:08
569635,06/09/2022 21:46,11/25/2021 2:47:50
569641,12/08/2021 20:13,11/25/2021 2:48:59
569700,5/29/2022 20:28:44,11/25/2021 3:05:55
569884,4/24/2022 17:17:14,11/25/2021 4:00:24
569999,05/09/2022 23:19,11/25/2021 4:39:33
570197,5/25/2022 21:31:41,11/25/2021 5:45:26
570392,02/11/2022 11:19,11/25/2021 6:45:09
570500,11/28/2021 13:54:38,11/25/2021 7:26:39
570652,03/05/2022 12:26,11/25/2021 8:06:50
570708,12/13/2021 15:59:31,11/25/2021 8:30:51
570887,6/29/2022 13:37:56,11/25/2021 9:35:28
570936,2/22/2022 21:24:16,11/25/2021 9:52:11
570989,3/28/2022 12:55:10,11/25/2021 10:10:55
571159,11/26/2021 0:54:57,11/25/2021 11:07:13
571182,01/08/2022 21:20,11/25/2021 11:16:04
571239,04/06/2022 7:21,11/25/2021 11:31:31
571436,11/29/2021 21:41:09,11/25/2021 12:41:44
571465,6/27/2022 12:12:43,11/25/2021 12:47:04
571486,12/06/2021 16:20,11/25/2021 12:54:46
571673,5/26/2022 10:10:46,11/25/2021 13:47:38
571693,2/28/2022 1:35:52,11/25/2021 13:54:38
571759,3/23/2022 10:59:44,11/25/2021 14:09:17
571933,02/11/2022 11:32,11/25/2021 15:00:49
571996,4/20/2022 9:43:13,11/25/2021 15:19:56
572030,3/23/2022 15:56:43,11/25/2021 15:31:11
572139,4/22/2022 23:50:30,11/25/2021 16:09:35
572224,6/18/2022 22:29:44,11/25/2021 16:43:04
572273,12/01/2021 1:22,11/25/2021 17:12:23
572402,06/05/2022 10:34,11/25/2021 19:09:45
572416,01/04/2022 13:47,11/25/2021 19:34:20
572484,04/12/2022 9:13,11/25/2021 22:21:08
572626,5/15/2022 16:33:00,11/26/2021 0:12:34
572645,05/06/2022 3:06,11/26/2021 0:29:57
572845,1/18/2022 11:22:54,11/26/2021 1:49:33
572886,4/17/2022 19:49:53,11/26/2021 2:06:11
572927,1/16/2022 8:44:16,11/26/2021 2:20:56
573000,12/31/2021 10:54:00,11/26/2021 2:45:06
573093,02/03/2022 21:57,11/26/2021 3:16:14
573164,12/04/2021 1:42,11/26/2021 3:33:31
573170,11/26/2021 12:10:31,11/26/2021 3:35:28
573197,5/23/2022 14:10:05,11/26/2021 3:42:47
573253,01/12/2022 17:11,11/26/2021 4:03:03
573369,1/21/2022 14:46:43,11/26/2021 4:32:41
573419,01/06/2022 22:21,11/26/2021 4:47:39
573517,03/01/2022 19:48,11/26/2021 5:13:37
573751,11/26/2021 16:04:59,11/26/2021 6:31:42
573798,4/19/2022 16:16:07,11/26/2021 6:41:34
573905,05/05/2022 22:15,11/26/2021 7:09:29
574311,5/19/2022 15:14:25,11/26/2021 9:06:00
574333,05/02/2022 4:26,11/26/2021 9:13:35
574537,11/27/2021 19:42:59,11/26/2021 10:13:00
574627,3/19/2022 10:07:37,11/26/2021 10:44:32
574707,04/04/2022 20:27,11/26/2021 11:05:41
574715,05/09/2022 18:02,11/26/2021 11:07:45
574723,05/12/2022 11:47,11/26/2021 11:09:48
574759,06/02/2022 9:45,11/26/2021 11:19:28
574920,1/22/2022 11:26:42,11/26/2021 12:02:52
575164,3/18/2022 17:08:43,11/26/2021 13:12:39
575198,4/21/2022 11:05:32,11/26/2021 13:25:04
575328,12/15/2021 16:48:40,11/26/2021 13:54:05
575341,1/17/2022 11:21:11,11/26/2021 13:59:51
575394,5/20/2022 21:41:47,11/26/2021 14:20:04
575507,06/02/2022 12:17,11/26/2021 14:57:16
575622,06/08/2022 15:51,11/26/2021 15:38:59
575783,11/28/2021 6:54:16,11/26/2021 16:50:11
575785,5/21/2022 21:32:47,11/26/2021 16:50:59
575798,02/02/2022 23:07,11/26/2021 16:58:19
575900,12/10/2021 12:49,11/26/2021 17:56:30
576040,1/26/2022 9:37:13,11/26/2021 21:10:17
576124,1/13/2022 16:56:28,11/26/2021 23:14:29
576327,11/30/2021 23:38:12,11/27/2021 1:01:24
576453,3/16/2022 15:04:17,11/27/2021 1:51:13
576615,4/17/2022 21:05:48,11/27/2021 2:37:25
576618,1/13/2022 13:21:27,11/27/2021 2:38:39
576712,04/11/2022 13:41,11/27/2021 3:03:23
576848,12/23/2021 23:07:46,11/27/2021 3:40:01
576965,01/01/2022 15:50,11/27/2021 4:10:23
577113,02/07/2022 20:06,11/27/2021 4:46:57
577132,3/16/2022 12:53:35,11/27/2021 4:50:50
577142,12/13/2021 11:57:18,11/27/2021 4:53:13
577234,03/07/2022 23:33,11/27/2021 5:18:46
577250,01/10/2022 23:39,11/27/2021 5:22:04
577321,12/03/2021 13:35,11/27/2021 5:38:22
577730,1/27/2022 18:03:12,11/27/2021 7:27:29
577781,05/06/2022 10:05,11/27/2021 7:43:05
577784,1/15/2022 21:38:20,11/27/2021 7:44:04
578002,06/01/2022 8:21,11/27/2021 8:50:35
578063,2/28/2022 13:41:05,11/27/2021 9:17:06
578291,6/27/2022 21:27:38,11/27/2021 10:35:55
578383,1/13/2022 17:20:58,11/27/2021 10:54:55
578480,01/05/2022 22:08,11/27/2021 11:18:19
578593,03/06/2022 18:09,11/27/2021 11:47:02
578661,02/11/2022 14:07,11/27/2021 12:02:59
578833,12/02/2021 11:55,11/27/2021 12:57:56
578965,05/07/2022 15:34,11/27/2021 13:44:06
579240,4/13/2022 16:14:06,11/27/2021 15:10:32
579285,05/04/2022 13:26,11/27/2021 15:26:21
579543,11/30/2021 12:41:53,11/27/2021 17:39:44
579782,06/02/2022 8:00,11/27/2021 23:30:19
580259,11/29/2021 17:50:25,11/28/2021 3:07:39
580280,11/28/2021 12:08:47,11/28/2021 3:14:29
580314,11/29/2021 20:57:18,11/28/2021 3:23:58
580541,02/07/2022 18:33,11/28/2021 4:28:42
580659,11/28/2021 14:56:39,11/28/2021 5:00:09
580682,11/29/2021 0:08:03,11/28/2021 5:05:53
580722,6/20/2022 19:39:34,11/28/2021 5:16:14
580725,03/04/2022 0:18,11/28/2021 5:16:43
580874,11/29/2021 16:31:52,11/28/2021 6:01:45
580922,1/21/2022 1:20:56,11/28/2021 6:15:43
580970,12/08/2021 14:27,11/28/2021 6:28:33
581065,1/26/2022 12:00:31,11/28/2021 6:59:21
581213,5/16/2022 22:25:41,11/28/2021 7:51:26
581248,2/20/2022 18:24:43,11/28/2021 8:00:03
581264,4/18/2022 12:08:59,11/28/2021 8:02:16
581391,06/05/2022 8:11,11/28/2021 8:38:33
581420,2/27/2022 14:03:18,11/28/2021 8:50:58
581439,11/29/2021 22:00:10,11/28/2021 8:57:23
581674,12/01/2021 15:56,11/28/2021 10:24:12
581691,11/28/2021 22:46:34,11/28/2021 10:31:23
581848,1/27/2022 21:08:16,11/28/2021 11:18:57
581922,12/04/2021 14:18,11/28/2021 11:39:25
581949,03/10/2022 13:13,11/28/2021 11:48:34
581965,2/16/2022 17:24:16,11/28/2021 11:53:23
582202,6/16/2022 19:39:34,11/28/2021 13:16:34
582551,01/12/2022 20:36,11/28/2021 15:20:33
582596,03/11/2022 16:26,11/28/2021 15:34:35
582635,4/17/2022 1:13:13,11/28/2021 15:46:52
582717,1/14/2022 18:44:09,11/28/2021 16:28:17
582765,03/02/2022 15:36,11/28/2021 16:48:33
582872,12/27/2021 19:05:39,11/28/2021 18:10:02
582874,12/26/2021 2:11:55,11/28/2021 18:13:15
583002,1/20/2022 16:12:26,11/28/2021 22:09:12
583016,2/19/2022 11:42:28,11/28/2021 22:31:36
583087,11/29/2021 9:06:42,11/28/2021 23:45:18
583547,4/27/2022 8:08:03,11/29/2021 3:09:26
583744,4/25/2022 19:02:35,11/29/2021 4:11:42
583775,01/10/2022 22:20,11/29/2021 4:22:43
583883,12/23/2021 12:15:07,11/29/2021 4:55:41
583973,03/01/2022 10:09,11/29/2021 5:20:07
584250,01/08/2022 9:13,11/29/2021 6:48:08
584431,6/16/2022 21:08:55,11/29/2021 7:38:06
584503,5/16/2022 21:03:51,11/29/2021 8:01:13
584799,01/05/2022 17:07,11/29/2021 9:43:27
585022,4/26/2022 23:03:52,11/29/2021 11:21:51
585084,1/24/2022 21:21:38,11/29/2021 11:47:30
585311,03/10/2022 10:25,11/29/2021 13:06:25
585617,12/05/2021 22:50,11/29/2021 14:41:17
585734,06/06/2022 23:11,11/29/2021 15:19:03
585747,11/30/2021 14:25:20,11/29/2021 15:24:48
585849,1/30/2022 11:15:09,11/29/2021 15:56:37
585923,12/01/2021 19:18,11/29/2021 16:29:51
585933,02/05/2022 17:18,11/29/2021 16:35:25
586194,5/18/2022 14:04:39,11/29/2021 23:18:52
586286,6/24/2022 11:27:27,11/30/2021 0:29:58
586366,4/26/2022 13:25:21,11/30/2021 1:09:51
586542,04/12/2022 5:00,11/30/2021 2:24:07
586574,2/27/2022 0:17:18,11/30/2021 2:35:28
586585,05/12/2022 9:06,11/30/2021 2:39:19
586596,5/17/2022 23:23:50,11/30/2021 2:41:57
586686,12/23/2021 10:07:13,11/30/2021 3:11:59
586793,12/02/2021 6:20,11/30/2021 3:51:52
586896,4/15/2022 10:13:47,11/30/2021 4:26:23
586909,03/11/2022 16:33,11/30/2021 4:31:02
586939,12/25/2021 18:47:50,11/30/2021 4:46:14
587009,12/31/2021 23:18:44,11/30/2021 5:07:57
587014,01/05/2022 19:36,11/30/2021 5:09:08
587064,12/02/2021 17:43,11/30/2021 5:26:33
587235,06/03/2022 20:40,11/30/2021 6:20:39
587295,12/10/2021 12:13,11/30/2021 6:42:42
587551,12/02/2021 12:00,11/30/2021 8:10:33
587555,01/03/2022 22:41,11/30/2021 8:12:41
587738,11/30/2021 19:44:07,11/30/2021 9:16:33
587846,12/06/2021 18:53,11/30/2021 10:05:44
587872,6/19/2022 21:26:27,11/30/2021 10:16:25
588015,12/19/2021 17:08:35,11/30/2021 11:06:00
588016,12/07/2021 12:15,11/30/2021 11:06:19
588042,01/03/2022 12:17,11/30/2021 11:15:11
588074,5/21/2022 16:00:41,11/30/2021 11:27:21
588111,12/12/2021 14:28,11/30/2021 11:44:08
588280,5/21/2022 9:16:24,11/30/2021 12:38:04
588315,3/23/2022 22:02:20,11/30/2021 12:46:47
588422,2/17/2022 18:52:09,11/30/2021 13:23:03
588502,2/19/2022 14:57:40,11/30/2021 13:51:55
588517,5/13/2022 13:14:12,11/30/2021 13:55:48
588574,3/27/2022 21:41:59,11/30/2021 14:13:23
588935,1/26/2022 13:09:18,11/30/2021 16:33:14
589014,06/12/2022 22:32,11/30/2021 17:07:54
589123,12/01/2021 17:55,11/30/2021 18:23:49
589181,1/31/2022 19:34:26,11/30/2021 20:21:34
589219,3/31/2022 22:40:24,11/30/2021 22:00:55
589227,12/01/2021 17:19,11/30/2021 22:09:50
589268,4/26/2022 13:16:19,11/30/2021 23:16:13
589365,1/28/2022 8:29:25,12/01/2021 0:30
589431,01/08/2022 22:53,12/01/2021 0:59
589463,12/13/2021 14:29:38,12/01/2021 1:18
589487,12/01/2021 17:04,12/01/2021 1:33
589785,4/16/2022 15:48:05,12/01/2021 3:26
589873,4/27/2022 13:44:50,12/01/2021 3:54
589880,1/14/2022 22:58:37,12/01/2021 3:55
589909,01/01/2022 21:57,12/01/2021 4:03
590148,12/30/2021 22:31:33,12/01/2021 5:23
590160,5/25/2022 0:00:30,12/01/2021 5:26
590235,12/12/2021 11:36,12/01/2021 5:49
590323,04/08/2022 15:40,12/01/2021 6:20
590409,6/24/2022 7:46:40,12/01/2021 6:48
590548,4/22/2022 8:00:09,12/01/2021 7:31
590575,03/01/2022 1:32,12/01/2021 7:42
590599,12/02/2021 3:19,12/01/2021 7:51
590661,06/08/2022 18:35,12/01/2021 8:13
590801,3/27/2022 15:10:46,12/01/2021 9:13
590840,06/02/2022 22:25,12/01/2021 9:29
590841,5/20/2022 14:40:48,12/01/2021 9:29
590888,02/02/2022 12:02,12/01/2021 9:43
590938,3/19/2022 9:11:31,12/01/2021 10:06
590963,2/18/2022 8:27:09,12/01/2021 10:18
591040,02/08/2022 18:34,12/01/2021 10:41
591118,5/31/2022 22:14:26,12/01/2021 11:03
591397,4/25/2022 8:37:25,12/01/2021 12:41
591399,04/06/2022 22:19,12/01/2021 12:43
591478,4/20/2022 11:52:50,12/01/2021 13:07
591544,05/10/2022 15:06,12/01/2021 13:26
591711,3/25/2022 17:25:15,12/01/2021 14:11
591871,12/03/2021 1:23,12/01/2021 15:00
591977,5/31/2022 19:23:13,12/01/2021 15:46
592081,3/30/2022 15:39:46,12/01/2021 16:34
592122,06/01/2022 1:21,12/01/2021 16:49
592308,05/09/2022 15:45,12/01/2021 19:33
592318,12/06/2021 0:27,12/01/2021 20:06
592351,01/08/2022 11:20,12/01/2021 20:53
592365,1/21/2022 0:47:58,12/01/2021 21:20
592574,6/14/2022 9:49:23,12/02/2021 0:32
592597,1/16/2022 9:17:55,12/02/2021 0:46
592613,6/28/2022 10:45:47,12/02/2021 0:56
592627,01/03/2022 17:25,12/02/2021 1:01
592730,02/10/2022 16:04,12/02/2021 1:42
592946,12/02/2021 14:42,12/02/2021 2:46
592994,5/26/2022 1:28:15,12/02/2021 3:00
593015,06/11/2022 20:02,12/02/2021 3:11
593286,04/01/2022 15:42,12/02/2021 4:37
593358,12/03/2021 19:20,12/02/2021 4:54
593425,01/08/2022 22:22,12/02/2021 5:13
593477,06/12/2022 8:12,12/02/2021 5:30
593605,12/28/2021 12:17:29,12/02/2021 6:19
593612,12/13/2021 22:11:10,12/02/2021 6:22
593779,03/01/2022 13:07,12/02/2021 7:33
593984,12/03/2021 8:29,12/02/2021 8:38
594002,01/09/2022 22:02,12/02/2021 8:44
594367,6/19/2022 16:11:42,12/02/2021 10:53
594368,01/10/2022 13:36,12/02/2021 10:53
594376,1/29/2022 15:08:06,12/02/2021 10:56
594435,12/17/2021 11:21:56,12/02/2021 11:12
594609,4/28/2022 15:23:48,12/02/2021 11:59
594655,12/10/2021 13:33,12/02/2021 12:12
594682,01/02/2022 2:52,12/02/2021 12:20
594781,02/03/2022 23:53,12/02/2021 12:47
594873,4/27/2022 8:07:17,12/02/2021 13:14
594931,1/20/2022 7:54:45,12/02/2021 13:36
594999,12/21/2021 18:28:35,12/02/2021 14:00
595076,03/11/2022 18:24,12/02/2021 14:21
595250,03/01/2022 23:40,12/02/2021 15:15
595405,12/03/2021 19:24,12/02/2021 16:12
595437,3/25/2022 14:00:29,12/02/2021 16:23
595489,4/17/2022 12:48:48,12/02/2021 16:54
595536,2/24/2022 20:37:54,12/02/2021 17:17
595683,03/04/2022 7:32,12/02/2021 19:21
595967,04/06/2022 21:14,12/03/2021 0:15
596064,12/15/2021 13:08:59,12/03/2021 1:03
596185,05/06/2022 15:36,12/03/2021 1:44
596201,6/20/2022 0:05:35,12/03/2021 1:50
596335,04/06/2022 18:33,12/03/2021 2:29
596546,06/09/2022 13:19,12/03/2021 3:26
596596,1/19/2022 0:46:13,12/03/2021 3:38
596653,06/12/2022 21:30,12/03/2021 3:53
596674,04/10/2022 11:44,12/03/2021 3:58
596858,12/18/2021 12:41:06,12/03/2021 4:47
596930,04/01/2022 14:22,12/03/2021 5:03
596950,03/03/2022 21:49,12/03/2021 5:10
597062,4/23/2022 12:14:45,12/03/2021 5:36
597218,12/04/2021 10:20,12/03/2021 6:13
597261,3/31/2022 0:06:21,12/03/2021 6:21
597595,04/08/2022 1:03,12/03/2021 7:46
598033,1/25/2022 23:07:58,12/03/2021 9:40
598124,2/22/2022 16:12:38,12/03/2021 10:04
598230,01/03/2022 20:14,12/03/2021 10:29
598383,01/01/2022 13:54,12/03/2021 11:13
598457,02/07/2022 18:26,12/03/2021 11:29
598460,05/05/2022 18:14,12/03/2021 11:30
598488,01/06/2022 16:41,12/03/2021 11:35
598568,12/04/2021 9:42,12/03/2021 11:54
598650,2/24/2022 12:18:37,12/03/2021 12:17
598732,01/08/2022 8:28,12/03/2021 12:35
598839,12/04/2021 23:46,12/03/2021 13:05
598981,1/13/2022 23:06:18,12/03/2021 13:48
599098,01/03/2022 20:14,12/03/2021 14:24
599110,01/01/2022 14:10,12/03/2021 14:30
599170,01/05/2022 14:51,12/03/2021 14:48
599180,06/07/2022 1:26,12/03/2021 14:51
599229,01/02/2022 15:16,12/03/2021 15:07
599410,02/05/2022 18:27,12/03/2021 15:59
599520,12/04/2021 21:26,12/03/2021 16:41
599526,12/25/2021 13:04:52,12/03/2021 16:42
599538,05/07/2022 12:47,12/03/2021 16:43
599561,01/10/2022 16:52,12/03/2021 16:54
599831,5/17/2022 13:07:53,12/03/2021 21:18
599837,12/04/2021 17:28,12/03/2021 21:26
599845,02/04/2022 13:08,12/03/2021 21:38
599893,12/04/2021 8:16,12/03/2021 22:53
600049,12/20/2021 11:04:38,12/04/2021 0:39
600080,12/05/2021 16:09,12/04/2021 0:52
600698,06/08/2022 4:56,12/04/2021 3:40
600741,1/23/2022 8:31:13,12/04/2021 3:52
600806,1/26/2022 20:56:01,12/04/2021 4:10
600991,3/25/2022 17:35:33,12/04/2021 4:56
601162,02/10/2022 14:20,12/04/2021 5:39
601215,12/18/2021 13:43:33,12/04/2021 5:55
601216,05/08/2022 21:30,12/04/2021 5:55
601448,1/13/2022 18:36:25,12/04/2021 6:53
601638,3/17/2022 23:27:19,12/04/2021 7:41
601919,12/12/2021 9:09,12/04/2021 8:59
602012,6/26/2022 17:25:42,12/04/2021 9:22
602057,12/06/2021 16:49,12/04/2021 9:35
602091,2/22/2022 21:09:11,12/04/2021 9:47
602096,12/20/2021 18:07:13,12/04/2021 9:49
602176,5/26/2022 14:22:33,12/04/2021 10:21
602363,4/22/2022 16:45:58,12/04/2021 11:16
602387,6/13/2022 18:30:34,12/04/2021 11:22
602401,12/20/2021 20:59:00,12/04/2021 11:26
602423,05/08/2022 0:26,12/04/2021 11:34
602430,12/07/2021 17:22,12/04/2021 11:36
602445,1/15/2022 22:33:31,12/04/2021 11:40
602584,05/04/2022 22:15,12/04/2021 12:23
602597,2/19/2022 16:11:32,12/04/2021 12:27
602610,12/08/2021 10:41,12/04/2021 12:32
602652,06/04/2022 18:16,12/04/2021 12:44
602716,4/15/2022 11:49:07,12/04/2021 12:59
602898,12/05/2021 19:02,12/04/2021 13:54
602906,12/05/2021 15:16,12/04/2021 13:57
602961,05/01/2022 16:19,12/04/2021 14:15
603052,4/30/2022 17:46:33,12/04/2021 14:39
603071,4/21/2022 16:29:20,12/04/2021 14:44
603115,3/14/2022 19:52:31,12/04/2021 14:56
603136,2/18/2022 14:54:35,12/04/2021 15:01
603137,1/28/2022 7:09:07,12/04/2021 15:03
603209,6/26/2022 9:14:03,12/04/2021 15:23
603258,12/24/2021 21:08:45,12/04/2021 15:40
603467,05/09/2022 18:40,12/04/2021 17:12
603581,06/02/2022 10:33,12/04/2021 18:14
603757,12/19/2021 15:26:49,12/04/2021 22:33
603825,4/22/2022 14:39:43,12/04/2021 23:43
604057,6/30/2022 7:12:33,12/05/2021 1:37
604078,1/20/2022 20:14:33,12/05/2021 1:43
604155,5/22/2022 14:25:33,12/05/2021 2:13
604336,2/23/2022 16:13:24,12/05/2021 3:00
604443,2/19/2022 12:36:11,12/05/2021 3:33
604711,04/06/2022 23:13,12/05/2021 4:42
604939,4/21/2022 8:11:39,12/05/2021 5:42
604978,12/26/2021 11:20:40,12/05/2021 5:52
605108,5/21/2022 1:00:48,12/05/2021 6:28
605118,12/06/2021 13:19,12/05/2021 6:30
605169,12/10/2021 18:46,12/05/2021 6:45
605182,12/06/2021 18:12,12/05/2021 6:48
605258,12/07/2021 10:21,12/05/2021 7:09
605298,03/12/2022 3:47,12/05/2021 7:20
605454,3/18/2022 16:05:01,12/05/2021 8:11
605470,5/13/2022 16:45:47,12/05/2021 8:14
605538,01/09/2022 12:03,12/05/2021 8:36
605548,06/10/2022 23:03,12/05/2021 8:38
605560,01/01/2022 16:12,12/05/2021 8:41
605663,03/02/2022 13:45,12/05/2021 9:11
605706,12/07/2021 0:10,12/05/2021 9:22
605733,1/17/2022 13:54:21,12/05/2021 9:31
605844,6/27/2022 11:04:41,12/05/2021 10:06
605904,12/07/2021 12:21,12/05/2021 10:24
605987,12/27/2021 14:27:44,12/05/2021 10:52
606144,12/11/2021 9:30,12/05/2021 11:37
606325,03/03/2022 12:19,12/05/2021 12:39
606401,02/06/2022 7:39,12/05/2021 13:08
606428,12/20/2021 19:36:23,12/05/2021 13:14
606474,4/22/2022 14:36:34,12/05/2021 13:28
606716,01/06/2022 20:49,12/05/2021 14:50
606910,01/07/2022 23:22,12/05/2021 16:00
607445,4/22/2022 13:33:27,12/06/2021 0:50
607498,1/20/2022 15:27:15,12/06/2021 1:14
607613,12/06/2021 21:30,12/06/2021 1:59
607655,12/08/2021 15:20,12/06/2021 2:17
607667,03/07/2022 8:11,12/06/2021 2:23
607866,5/17/2022 14:05:39,12/06/2021 3:27
607882,06/10/2022 14:20,12/06/2021 3:32
607893,02/03/2022 10:53,12/06/2021 3:36
608155,01/01/2022 8:27,12/06/2021 4:59
608168,1/24/2022 20:37:13,12/06/2021 5:05
608248,12/11/2021 8:52,12/06/2021 5:26
608296,2/23/2022 16:18:58,12/06/2021 5:37
608316,6/24/2022 18:37:45,12/06/2021 5:43
608407,6/13/2022 11:09:51,12/06/2021 6:16
608657,03/01/2022 17:00,12/06/2021 7:36
608659,01/01/2022 17:32,12/06/2021 7:36
608726,4/22/2022 19:48:14,12/06/2021 8:04
608731,1/30/2022 0:49:42,12/06/2021 8:05
608749,03/04/2022 10:09,12/06/2021 8:11
608881,12/07/2021 10:17,12/06/2021 8:51
608894,02/07/2022 23:29,12/06/2021 8:54
608956,02/07/2022 21:54,12/06/2021 9:17
609067,06/04/2022 0:31,12/06/2021 9:52
609186,4/28/2022 15:28:46,12/06/2021 10:30
609193,12/08/2021 21:50,12/06/2021 10:31
609362,06/09/2022 15:56,12/06/2021 11:27
609484,12/07/2021 21:22,12/06/2021 12:02
609533,2/25/2022 7:04:43,12/06/2021 12:22
609535,03/04/2022 14:17,12/06/2021 12:22
609551,5/25/2022 19:49:41,12/06/2021 12:27
609632,1/21/2022 19:09:40,12/06/2021 12:48
609679,12/07/2021 15:43,12/06/2021 12:59
609708,1/14/2022 20:29:07,12/06/2021 13:09
609787,01/07/2022 15:32,12/06/2021 13:35
610100,1/14/2022 15:34:08,12/06/2021 15:13
610154,12/07/2021 12:31,12/06/2021 15:35
610170,3/20/2022 18:01:25,12/06/2021 15:40
610278,4/19/2022 1:12:38,12/06/2021 16:23
610289,1/22/2022 22:43:21,12/06/2021 16:26
610381,2/13/2022 1:19:23,12/06/2021 17:20
610758,04/10/2022 21:29,12/07/2021 0:34
610818,1/13/2022 1:20:57,12/07/2021 1:06
610962,3/24/2022 6:53:55,12/07/2021 2:09
611172,5/25/2022 2:24:25,12/07/2021 3:13
611335,1/24/2022 23:17:16,12/07/2021 4:04
611338,02/03/2022 11:14,12/07/2021 4:04
611340,01/03/2022 6:35,12/07/2021 4:05
611497,1/31/2022 15:56:26,12/07/2021 4:50
611585,3/13/2022 13:43:37,12/07/2021 5:14
611673,1/24/2022 22:24:26,12/07/2021 5:40
612065,4/23/2022 0:53:32,12/07/2021 7:36
612198,02/09/2022 21:09,12/07/2021 8:15
612464,03/10/2022 18:30,12/07/2021 9:35
612810,1/29/2022 8:04:13,12/07/2021 11:26
612825,02/03/2022 13:46,12/07/2021 11:31
612853,01/11/2022 19:58,12/07/2021 11:38
612974,2/18/2022 20:01:16,12/07/2021 12:09
613001,04/11/2022 21:28,12/07/2021 12:19
613113,04/11/2022 23:05,12/07/2021 13:04
613183,2/23/2022 16:41:20,12/07/2021 13:25
613305,06/05/2022 1:03,12/07/2021 14:06
613439,2/21/2022 10:58:08,12/07/2021 14:44
613482,03/02/2022 21:09,12/07/2021 14:57
613494,4/22/2022 10:52:03,12/07/2021 15:03
613542,02/08/2022 20:27,12/07/2021 15:22
613617,12/11/2021 20:31,12/07/2021 15:49
613629,12/09/2021 16:19,12/07/2021 15:53
613843,04/05/2022 13:17,12/07/2021 17:15
613876,04/12/2022 15:05,12/07/2021 17:33
613878,05/03/2022 14:26,12/07/2021 17:34
614026,12/09/2021 18:27,12/07/2021 19:52
614117,12/30/2021 9:50:02,12/07/2021 22:19
614206,4/14/2022 14:43:40,12/07/2021 23:48
614221,12/15/2021 0:39:45,12/07/2021 23:58
614382,06/02/2022 18:21,12/08/2021 1:20
614517,05/05/2022 16:38,12/08/2021 2:10
614829,12/09/2021 12:13,12/08/2021 3:55
614950,5/25/2022 8:46:23,12/08/2021 4:28
614959,2/27/2022 13:02:19,12/08/2021 4:31
615089,2/24/2022 15:06:59,12/08/2021 5:09
615145,12/10/2021 11:04,12/08/2021 5:25
615506,6/29/2022 0:41:35,12/08/2021 7:25
615623,3/18/2022 17:01:00,12/08/2021 8:06
615673,06/06/2022 14:17,12/08/2021 8:16
615694,12/13/2021 14:08:55,12/08/2021 8:23
615719,12/15/2021 18:43:24,12/08/2021 8:31
615810,2/24/2022 21:30:17,12/08/2021 9:02
615814,04/05/2022 10:46,12/08/2021 9:05
615822,6/13/2022 15:25:05,12/08/2021 9:08
615853,01/02/2022 12:35,12/08/2021 9:23
616399,12/13/2021 13:57:09,12/08/2021 12:18
616476,2/15/2022 20:48:11,12/08/2021 12:42
616545,02/09/2022 21:54,12/08/2021 13:02
616597,01/08/2022 23:24,12/08/2021 13:15
616849,5/20/2022 14:03:13,12/08/2021 14:29
616925,02/12/2022 17:02,12/08/2021 14:52
616934,12/10/2021 12:37,12/08/2021 14:54
616951,12/16/2021 1:19:02,12/08/2021 14:58
617002,3/27/2022 7:21:44,12/08/2021 15:13
617582,6/29/2022 12:22:22,12/08/2021 21:56
617788,4/19/2022 13:42:32,12/09/2021 0:36
617934,04/06/2022 7:55,12/09/2021 1:25
617937,4/19/2022 9:43:55,12/09/2021 1:26
618029,12/21/2021 12:33:02,12/09/2021 1:52
618270,3/26/2022 10:21:54,12/09/2021 3:07
618280,5/22/2022 12:26:16,12/09/2021 3:11
618387,12/10/2021 20:16,12/09/2021 3:41
618417,02/02/2022 22:49,12/09/2021 3:48
618593,3/16/2022 21:25:34,12/09/2021 4:32
618645,12/27/2021 23:48:50,12/09/2021 4:43
618678,4/19/2022 16:04:46,12/09/2021 4:50
619005,5/18/2022 0:34:36,12/09/2021 6:16
619019,12/09/2021 22:45,12/09/2021 6:21
619259,12/09/2021 17:19,12/09/2021 7:36
619656,6/16/2022 13:59:15,12/09/2021 9:23
619682,06/12/2022 3:19,12/09/2021 9:30
619804,01/07/2022 23:23,12/09/2021 10:05
619927,03/02/2022 23:09,12/09/2021 10:41
619977,2/13/2022 11:14:37,12/09/2021 10:53
620075,5/22/2022 8:44:48,12/09/2021 11:14
